lon,lat,1999_0,2000_0,2001_0,2002_0,2003_0,2004_0,2005_0,2006_0,2007_0,2008_0,2009_0,2010_0,2011_0,2012_0,2013_0,2014_0,2015_0,2016_0,2017_0
83.997,23.837,0.586085916,0.403641999,0.368644774,0.439502329,0.492463738,0.323332042,0.422724187,0.377845436,0.379141301,0.346720755,0.168796018,0.449403137,0.381706595,0.212544069,0.453591704,0.307885379,0.290931106,0.342717707,0.367139131
83.997,23.846,0.499088585,0.491709769,0.443899304,0.381370097,0.50684911,0.372520596,0.489248842,0.381421924,0.467965007,0.359389096,0.16912505,0.470312387,0.461813688,0.205626637,0.476637661,0.33028847,0.314609528,0.397359103,0.422857612
83.997,23.855,0.433277011,0.524424195,0.513811052,0.456267744,0.550170064,0.424850851,0.579653502,0.468028545,0.516958296,0.482700169,0.190096229,0.537754357,0.5249753,0.235609934,0.534722149,0.416663975,0.374146342,0.417295396,0.493694425
83.997,23.864,0.430313379,0.445759237,0.447213322,0.433681697,0.456438333,0.36523664,0.487123758,0.365131825,0.4156501,0.371887773,0.154231235,0.485323131,0.401365608,0.207522213,0.460742861,0.330160141,0.38016817,0.359905034,0.480511516
83.997,23.873,0.229759306,0.366915047,0.325713336,0.37808004,0.408106178,0.290150464,0.374557465,0.302880496,0.324037015,0.273029596,0.119762644,0.450687349,0.314528495,0.178767428,0.392581582,0.268187106,0.254887849,0.300924629,0.342982382
83.997,23.882,0.391790509,0.386401623,0.314744532,0.396720976,0.390516549,0.300965756,0.398588479,0.355951071,0.33266151,0.290011853,0.127695665,0.44760412,0.334854931,0.196326643,0.432135582,0.221964583,0.283428848,0.311197817,0.32093966
83.997,23.891,0.365422666,0.417762071,0.372009009,0.400218695,0.437917322,0.324908286,0.464295119,0.407970339,0.413632244,0.338878095,0.116267696,0.463964492,0.406589359,0.203816146,0.464967102,0.25360018,0.331449509,0.358183682,0.387643576
83.997,23.9,0.532990098,0.463805467,0.421655118,0.450791836,0.471924216,0.32882607,0.504869461,0.4142946,0.376154721,0.364635497,0.126196414,0.44804278,0.432059735,0.224418625,0.459896207,0.293137968,0.30181551,0.338607222,0.454034865
83.997,23.909,0.467811137,0.526145697,0.469188511,0.48105377,0.48176837,0.385971934,0.595914185,0.478601098,0.473285586,0.446022958,0.156261235,0.547219038,0.511307716,0.228478298,0.503086507,0.33641693,0.398629248,0.395394266,0.448882401
83.997,23.918,0.488165259,0.545111299,0.50381732,0.469841272,0.572441041,0.408455074,0.624644518,0.500446022,0.51523757,0.467837691,0.134199411,0.566518664,0.532940805,0.246596873,0.549963117,0.317047536,0.427779794,0.425477803,0.518262804
83.997,23.927,0.565474272,0.555230379,0.5271613,0.453220904,0.571209371,0.41065836,0.611543655,0.492716968,0.510091245,0.467863977,0.139866322,0.568205774,0.547543168,0.249295816,0.554212391,0.270869434,0.412037343,0.433500588,0.533123434
83.997,23.936,0.484206676,0.521525681,0.497921318,0.432033718,0.556551456,0.376719087,0.5908041,0.436231822,0.456014037,0.43518585,0.150750324,0.546649873,0.512931168,0.24336195,0.495538682,0.290212065,0.351157576,0.390473336,0.519584596
83.997,23.945,0.430914223,0.439441919,0.389271766,0.378385574,0.449729085,0.303187042,0.47669822,0.34913215,0.356445044,0.317633122,0.139411911,0.515813053,0.370917976,0.225321576,0.437150419,0.235052004,0.273232847,0.35365507,0.383820713
83.997,23.954,0.564403713,0.459637672,0.396035343,0.423281699,0.493635774,0.312858313,0.411816299,0.33912307,0.378652304,0.265935749,0.149923176,0.466502577,0.385475129,0.22507371,0.478147149,0.203839108,0.306499422,0.349329233,0.394694
83.997,23.963,0.590583444,0.458035558,0.397123218,0.407579482,0.492831975,0.315063715,0.468904912,0.368276209,0.381173164,0.363141447,0.183280945,0.475259244,0.426274925,0.241656154,0.471485436,0.223314568,0.334268302,0.339789301,0.431927472
83.997,23.972,0.623268604,0.496562093,0.433079362,0.449670106,0.532720506,0.346523315,0.534952223,0.408909678,0.438197374,0.420765698,0.18846111,0.481197178,0.497634172,0.251221299,0.519259334,0.213728532,0.382028371,0.364411503,0.485544145
83.997,23.981,0.622517526,0.430321813,0.413214266,0.386796236,0.481945336,0.332817584,0.463298291,0.398262084,0.538230896,0.489925712,0.304669499,0.363389254,0.471102297,0.301657796,0.470010847,0.240576252,0.332457572,0.423569351,0.367197901
83.997,23.99,0.626685023,0.352407873,0.573129356,0.349986613,0.493745953,0.338919252,0.449552119,0.358126372,0.293433666,0.330043882,0.187925413,0.431563526,0.416627705,0.315331727,0.533609927,0.255536288,0.196332723,0.377078146,0.432959735
83.997,23.998,0.620468438,0.335655034,0.432531536,0.20923467,0.233245403,0.287507087,0.386873901,0.446966946,0.315119386,0.319383025,0.149990633,0.420305401,0.363638997,0.231912911,0.35158208,0.198312998,0.244848192,0.276861906,0.44243449
83.997,24.007,0.471098095,0.280474335,0.214839876,0.257819414,0.27633065,0.208396643,0.30107519,0.230623081,0.255609691,0.223460227,0.134528503,0.484335959,0.262373865,0.198255256,0.279262781,0.156594172,0.203176975,0.190188631,0.252530366
83.997,24.016,0.499412775,0.292708427,0.268443286,0.307065547,0.343680263,0.221115708,0.297261387,0.260826945,0.303804457,0.26419881,0.138576001,0.344377637,0.363730639,0.205048189,0.349538386,0.169835359,0.20901598,0.240105033,0.325812161
83.997,24.025,0.377483159,0.283899039,0.226984143,0.24621287,0.354728013,0.196296707,0.26523155,0.2240334,0.279461473,0.226433843,0.129857585,0.339579821,0.316530287,0.205496848,0.305007458,0.159037888,0.208851114,0.235904157,0.272681117
83.997,24.034,0.443747759,0.284493119,0.287662625,0.288082629,0.2950252,0.186997175,0.287719756,0.219228074,0.247981697,0.207781836,0.134878203,0.303482085,0.276317418,0.201190189,0.309000045,0.177405342,0.217469156,0.23233071,0.265124679
83.997,24.043,0.520772874,0.377698958,0.342443734,0.319216341,0.370947987,0.242613345,0.30352807,0.27527976,0.325400472,0.283190519,0.158828616,0.409875304,0.371613145,0.225764647,0.379766345,0.206266105,0.272241473,0.283254564,0.302608043
83.997,24.052,0.375073642,0.307000756,0.242743671,0.259210229,0.344038785,0.224369273,0.294835597,0.267724812,0.296167791,0.219883695,0.143846169,0.336972624,0.354844004,0.213290721,0.322567254,0.197939202,0.228075236,0.217800424,0.269167185
83.997,24.061,0.353187412,0.26236096,0.218334615,0.216666505,0.31431967,0.194059506,0.29521504,0.242546752,0.27167058,0.190706924,0.121008672,0.292125374,0.276179135,0.205484226,0.298454762,0.192102551,0.216828495,0.17522873,0.263407528
83.997,24.07,0.365365237,0.238183305,0.211977735,0.245377332,0.277735531,0.187862203,0.291645616,0.229163066,0.235319063,0.220231175,0.123951949,0.281354845,0.26526618,0.201650903,0.274287313,0.184547722,0.183400542,0.186365157,0.254401803
83.997,24.079,0.362265229,0.244559601,0.213952541,0.247073412,0.287088007,0.1859833,0.277162135,0.2248732,0.258735061,0.234379292,0.141203761,0.31319651,0.241502121,0.202664584,0.317383975,0.197375432,0.211696327,0.181444883,0.246591166
83.997,24.088,0.377690881,0.26780951,0.26372245,0.26592502,0.302102268,0.197183847,0.311435461,0.269252688,0.280024856,0.258607149,0.155161649,0.372667432,0.267553627,0.212580353,0.307675481,0.209949449,0.214365751,0.212607816,0.283242673
83.997,24.097,0.39616859,0.282583594,0.256732941,0.280480444,0.32529977,0.21401614,0.310323298,0.25083521,0.292591453,0.234770983,0.161998913,0.377225876,0.331293434,0.213690162,0.37469551,0.215159819,0.22515887,0.250551879,0.256500751
83.997,24.106,0.277658641,0.233535588,0.218334615,0.230258092,0.303673178,0.192240953,0.248471677,0.222231343,0.275226384,0.187839299,0.151984572,0.304314852,0.293476969,0.189438134,0.314860046,0.208464161,0.20654425,0.162888139,0.202452198
83.997,24.115,0.383577168,0.232955337,0.224734798,0.20857513,0.254385084,0.178656891,0.269417942,0.202818513,0.218944371,0.196249425,0.143436447,0.277036309,0.2399057,0.213601604,0.270087183,0.196822569,0.170884728,0.182036743,0.218514696
83.997,24.124,0.360873789,0.22012727,0.225825399,0.229678392,0.288722336,0.161122456,0.248636633,0.192464784,0.224697039,0.216070518,0.139050543,0.256346703,0.285893351,0.194379568,0.319024652,0.191619888,0.192084849,0.187334985,0.221099302
83.997,24.133,0.334049493,0.232093945,0.215791926,0.244522601,0.323899955,0.175523654,0.253838509,0.24770008,0.258144706,0.246503383,0.149814785,0.354053915,0.322177976,0.201100215,0.329719931,0.221846968,0.19806388,0.180491105,0.256712466
83.997,24.142,0.379794747,0.283899039,0.227591142,0.245377332,0.32829535,0.191551328,0.259561837,0.211335927,0.252868235,0.206054047,0.153321594,0.302381516,0.318984628,0.197838932,0.323907286,0.147327915,0.195169076,0.182595894,0.19643648
83.997,24.151,0.262353092,0.201220706,0.139511898,0.155312702,0.18319416,0.150543317,0.175028577,0.117888562,0.1566412,0.156910941,0.122136049,0.269349456,0.172882169,0.187198564,0.208120316,0.141586989,0.1464874,0.126705736,0.122855969
83.997,24.16,0.40946269,0.214809746,0.264704883,0.280480444,0.345184535,0.156123549,0.272589862,0.268196672,0.296575755,0.248372093,0.119644284,0.256874949,0.298409045,0.189688995,0.315837592,0.212658867,0.208290696,0.257950276,0.228503838
83.997,24.169,0.417952269,0.261360168,0.264704883,0.288082629,0.357637167,0.208645448,0.301729351,0.255126715,0.29118073,0.243787631,0.154901683,0.350485682,0.33361581,0.213130251,0.387756377,0.20713371,0.217079774,0.253833592,0.251980215
83.997,24.178,0.448077053,0.268356174,0.314744532,0.287676245,0.329391956,0.226214796,0.299937099,0.265760988,0.302678943,0.285087913,0.181381553,0.387020826,0.283857018,0.207540974,0.380391449,0.198418364,0.227452725,0.238704622,0.251820326
83.997,24.187,0.397679448,0.270594001,0.295911103,0.271490246,0.310937047,0.215067267,0.314115942,0.28010267,0.306253046,0.30333221,0.21261096,0.381811291,0.278929681,0.206062689,0.333875388,0.184681743,0.205946222,0.242769912,0.255703479
83.997,24.196,0.416423917,0.281304032,0.308885753,0.291077584,0.384442419,0.248247415,0.319725305,0.310611576,0.339605629,0.304085404,0.222077861,0.353310466,0.329586267,0.210807294,0.37289089,0.181859374,0.225106806,0.256421626,0.224382296
83.997,24.205,0.429734111,0.292770505,0.28613463,0.301885366,0.359314501,0.247610122,0.315690368,0.286728114,0.290873706,0.278975427,0.205558419,0.346395642,0.311974794,0.211758584,0.368304402,0.220113665,0.230151713,0.243757948,0.217648253
83.997,24.214,0.461279958,0.307000756,0.315195411,0.323426187,0.385419607,0.229180008,0.34806934,0.320839226,0.375660419,0.262232423,0.234331086,0.371365339,0.402722001,0.223847508,0.409985781,0.165843725,0.26744929,0.28018868,0.246803537
83.997,24.223,0.526180208,0.434553474,0.346512049,0.37808001,0.439353853,0.324017197,0.468675196,0.413173825,0.471888214,0.327845007,0.298017502,0.4750126,0.437709987,0.240642026,0.41908136,0.170505881,0.326897502,0.311018258,0.34825629
83.997,24.232,0.612914503,0.440883398,0.459069401,0.49176988,0.539105833,0.316675544,0.532728195,0.371261358,0.449348956,0.38741222,0.262125999,0.443457812,0.400418609,0.246716872,0.471203089,0.188603804,0.384008259,0.386299819,0.382639825
83.997,24.241,0.626766682,0.380829483,0.424358875,0.464823902,0.497645378,0.271489292,0.484965026,0.357002586,0.409817159,0.347242504,0.239755049,0.398717672,0.400296092,0.249937475,0.437211394,0.148246497,0.331003457,0.35694313,0.350608796
83.997,24.25,0.55626905,0.334057778,0.326094121,0.375207812,0.408322632,0.222958639,0.400994182,0.307488352,0.347563177,0.286629081,0.207186654,0.400297552,0.35829407,0.225140333,0.377308309,0.162917271,0.275574148,0.297158599,0.323573768
83.997,24.259,0.578984201,0.37807408,0.357307076,0.409837246,0.482448012,0.23202841,0.400089175,0.307371646,0.364297181,0.314485997,0.198932946,0.375638843,0.334288716,0.232570589,0.371339172,0.223641992,0.267632842,0.328661948,0.33085075
83.997,24.268,0.530162632,0.331797868,0.300409436,0.353122443,0.416070938,0.217929825,0.354175359,0.30239287,0.3539747,0.274140298,0.213341907,0.381334484,0.372227371,0.245695427,0.355432808,0.17287983,0.2436793,0.328538656,0.403375536
83.997,24.277,0.478989363,0.295918494,0.236732811,0.299881399,0.355041921,0.198983416,0.32076335,0.305841684,0.351165742,0.288596809,0.215933129,0.389138252,0.372117132,0.239993021,0.37104696,0.129061252,0.265621364,0.310453206,0.376654923
83.997,24.286,0.457958341,0.245371073,0.24947226,0.253903568,0.343799412,0.182685092,0.261264592,0.238214165,0.269817501,0.229342192,0.174203366,0.303917319,0.304858655,0.208657563,0.328742206,0.082675189,0.212905675,0.213209957,0.263319612
83.997,24.295,0.401541322,0.255341262,0.316826582,0.300720841,0.324096084,0.206616133,0.282327503,0.238535315,0.255981833,0.26009813,0.205375418,0.358856112,0.24170728,0.212590009,0.303074509,0.12106134,0.187421337,0.239501894,0.296456307
83.997,24.304,0.350248277,0.228026301,0.235549718,0.239541635,0.300328583,0.184104562,0.26537168,0.249574706,0.248231888,0.198844537,0.181670219,0.277324349,0.262324184,0.200148717,0.300282717,0.135722861,0.179597169,0.229744747,0.223204359
83.997,24.313,0.384794027,0.201874658,0.26591143,0.27420333,0.350503832,0.198996961,0.303973228,0.219816983,0.307815433,0.236666262,0.202435136,0.269726396,0.331787407,0.215005234,0.383340001,0.15311867,0.165994287,0.273923784,0.256594926
83.997,24.322,0.442450672,0.249223515,0.281539917,0.284666568,0.346623957,0.20404993,0.338829875,0.269948721,0.290939897,0.24891822,0.235388637,0.343850195,0.281262547,0.212834165,0.362635374,0.160865664,0.188028991,0.267841578,0.248387158
83.997,24.331,0.40946269,0.247597143,0.226984143,0.235377625,0.335876882,0.198660314,0.234033108,0.213944137,0.275851786,0.208443776,0.256358981,0.396218359,0.293281853,0.196049675,0.39977178,0.139256075,0.183778018,0.185295746,0.2016882
83.997,24.34,0.385151714,0.227506742,0.235549718,0.250077069,0.258798063,0.172611743,0.222870409,0.206512526,0.24625203,0.218523592,0.213894278,0.328721762,0.225020617,0.19223702,0.361052811,0.13467896,0.17172426,0.201087981,0.192777127
83.997,24.349,0.406770885,0.220952943,0.274122089,0.307890087,0.310565978,0.202615812,0.288153619,0.241897553,0.263641447,0.243552491,0.217103779,0.264420241,0.253952026,0.199548334,0.327877492,0.137273163,0.190814734,0.242352307,0.244283929
83.997,24.358,0.471932769,0.251838982,0.28555572,0.295775592,0.369568527,0.229661629,0.314550132,0.259516418,0.331599742,0.246294677,0.255877703,0.317986369,0.302055061,0.220508635,0.329226047,0.13815552,0.216829747,0.271039605,0.294836342
83.997,24.367,0.611191273,0.31717521,0.415167481,0.406155676,0.447458118,0.246580079,0.392849982,0.330725938,0.427418888,0.312994897,0.270850211,0.316775262,0.391707361,0.251747012,0.407032013,0.193603829,0.292457491,0.328289539,0.388353467
83.997,24.376,0.604556441,0.419543415,0.429240227,0.427738935,0.464613765,0.277724922,0.458243668,0.378519863,0.379898369,0.313802361,0.306533128,0.455919385,0.367259055,0.247777298,0.421496034,0.234830692,0.299073279,0.359997094,0.374219626
83.997,24.385,0.524658144,0.383809447,0.375279725,0.411976218,0.43979454,0.281114966,0.379807472,0.345875889,0.371903032,0.287850142,0.312957674,0.403990597,0.369943649,0.236049071,0.411067456,0.227983549,0.28756088,0.316300571,0.320673734
83.997,24.394,0.555478454,0.372325122,0.361312419,0.399148583,0.447152704,0.270887226,0.424048573,0.322531909,0.38145262,0.271460623,0.330639333,0.399223715,0.353059232,0.23420918,0.403221548,0.216222152,0.285546452,0.34422943,0.336067796
83.997,24.403,0.573432088,0.409026533,0.371605247,0.378385574,0.488382667,0.281850189,0.458686501,0.353966057,0.414034337,0.299153954,0.329433858,0.34949097,0.359122008,0.238464713,0.41506511,0.235928476,0.352128863,0.343042195,0.41262868
83.997,24.412,0.599244714,0.417677969,0.419733852,0.405192822,0.50601685,0.287089109,0.475881249,0.403296113,0.469953388,0.347913742,0.342329293,0.338427454,0.424899459,0.258348227,0.482994169,0.282138824,0.403990358,0.356314152,0.434061915
83.997,24.421,0.601153374,0.428767174,0.456035793,0.445204526,0.526568949,0.298924267,0.483809233,0.410283864,0.466347307,0.356685966,0.359104455,0.45725444,0.412783355,0.270796418,0.44887206,0.274326086,0.44380945,0.405314714,0.458514899
83.997,24.43,0.62346226,0.440707266,0.449575543,0.435240388,0.461131871,0.228557795,0.403921336,0.313384444,0.342663825,0.308476925,0.311336547,0.436134756,0.300393999,0.249709994,0.443667531,0.292531192,0.345707327,0.332038879,0.341531634
83.997,24.439,0.496173531,0.2655361,0.298308104,0.32348603,0.314307958,0.229524896,0.293119788,0.349111289,0.25947082,0.218840823,0.242816195,0.35364601,0.239103064,0.232258424,0.276560843,0.341618985,0.257332593,0.241927981,0.272098511
83.997,24.448,0.438226908,0.317753881,0.26372245,0.319415808,0.361603707,0.212386489,0.284991056,0.315239906,0.340273023,0.221067756,0.281228244,0.313229561,0.311825275,0.229486823,0.321426034,0.331041723,0.348502755,0.26330623,0.308903724
83.997,24.457,0.45233947,0.233535588,0.325713307,0.301885366,0.454421282,0.195944458,0.36544162,0.293451965,0.308558553,0.192440078,0.282090783,0.264592171,0.306299388,0.248092994,0.404882848,0.293084562,0.317172319,0.246291086,0.29954952
83.997,24.466,0.389541745,0.255341262,0.292548537,0.288082629,0.284855843,0.21002759,0.304173023,0.302617639,0.282735378,0.229188904,0.267205,0.303329825,0.257176667,0.25763762,0.294541329,0.303802997,0.330424219,0.227221519,0.293291807
83.997,24.475,0.382262051,0.260386199,0.235549718,0.307890087,0.31529969,0.21824421,0.321050793,0.246567056,0.276263326,0.206467301,0.25312233,0.296196073,0.24327448,0.317044735,0.310387552,0.332302332,0.317492127,0.234141588,0.274914235
83.997,24.484,0.360873789,0.282583594,0.244508967,0.321482897,0.307372123,0.188426882,0.304506987,0.261911392,0.293389529,0.228852287,0.222256437,0.28184244,0.244315639,0.31466499,0.27413398,0.302507967,0.297484428,0.210117295,0.283479214
